region,ym,prcp,n_stations,oni,month,phase
NorCal,1943-11-01,35.61590909090909,88,NA,11,Neutral
NorCal,1943-12-01,58.973255813953486,86,NA,12,Neutral
NorCal,1944-01-01,109.90348837209302,86,NA,1,Neutral
NorCal,1944-02-01,159.3267441860465,86,NA,2,Neutral
NorCal,1944-03-01,52.00561797752809,89,NA,3,Neutral
NorCal,1944-04-01,65.44719101123596,89,NA,4,Neutral
NorCal,1944-11-01,158.132183908046,87,NA,11,Neutral
NorCal,1944-12-01,96.42298850574713,87,NA,12,Neutral
NorCal,1945-01-01,41.5438202247191,89,NA,1,Neutral
NorCal,1945-02-01,169.3081395348837,86,NA,2,Neutral
NorCal,1945-03-01,120.43563218390804,87,NA,3,Neutral
NorCal,1945-04-01,17.195454545454545,88,NA,4,Neutral
NorCal,1945-11-01,120.00543478260869,92,NA,11,Neutral
NorCal,1945-12-01,241.6588888888889,90,NA,12,Neutral
NorCal,1946-01-01,51.5076923076923,91,NA,1,Neutral
NorCal,1946-02-01,71.06774193548387,93,NA,2,Neutral
NorCal,1946-03-01,85.425,88,NA,3,Neutral
NorCal,1946-04-01,9.042391304347825,92,NA,4,Neutral
NorCal,1946-11-01,132.75108695652173,92,NA,11,Neutral
NorCal,1946-12-01,82.98333333333333,90,NA,12,Neutral
NorCal,1947-01-01,32.12258064516129,93,NA,1,Neutral
NorCal,1947-02-01,76.91739130434783,92,NA,2,Neutral
NorCal,1947-03-01,113.69560439560439,91,NA,3,Neutral
NorCal,1947-04-01,24.41595744680851,94,NA,4,Neutral
NorCal,1947-11-01,32.2304347826087,92,NA,11,Neutral
NorCal,1947-12-01,34.31348314606741,89,NA,12,Neutral
NorCal,1948-01-01,79.60526315789474,95,NA,1,Neutral
NorCal,1948-02-01,61.254945054945054,91,NA,2,Neutral
NorCal,1948-03-01,130.61473684210526,95,NA,3,Neutral
NorCal,1948-04-01,168.8127659574468,94,NA,4,Neutral
NorCal,1948-11-01,44.19375,112,NA,11,Neutral
NorCal,1948-12-01,119.74954954954954,111,NA,12,Neutral
NorCal,1949-01-01,44.15714285714286,112,NA,1,Neutral
NorCal,1949-02-01,88.31363636363636,110,NA,2,Neutral
NorCal,1949-03-01,165.48771929824562,114,NA,3,Neutral
NorCal,1949-04-01,4.997413793103449,116,NA,4,Neutral
NorCal,1949-11-01,57.682758620689654,116,NA,11,Neutral
NorCal,1949-12-01,54.358823529411765,119,NA,12,Neutral
NorCal,1950-01-01,207.99075630252102,119,-1.53,1,LaNina
NorCal,1950-02-01,97.57699115044248,113,-1.34,2,LaNina
NorCal,1950-03-01,95.13865546218487,119,-1.16,3,LaNina
NorCal,1950-04-01,47.37983193277311,119,-1.18,4,LaNina
NorCal,1950-11-01,175.63189655172414,116,-0.6,11,LaNina
NorCal,1950-12-01,165.38823529411764,119,-0.8,12,LaNina
NorCal,1951-01-01,141.32436974789917,119,-0.82,1,LaNina
NorCal,1951-02-01,88.53482142857142,112,-0.54,2,LaNina
NorCal,1951-03-01,47.81570247933884,121,-0.17,3,Neutral
NorCal,1951-04-01,38.1225,120,0.18,4,Neutral
NorCal,1951-11-01,122.61681415929203,113,1.04,11,ElNino
NorCal,1951-12-01,224.26140350877193,114,0.81,12,ElNino
NorCal,1952-01-01,239.2617391304348,115,0.53,1,ElNino
NorCal,1952-02-01,96.02162162162162,111,0.37,2,Neutral
NorCal,1952-03-01,130.0948275862069,116,0.34,3,Neutral
NorCal,1952-04-01,36.45982905982906,117,0.29,4,Neutral
NorCal,1952-11-01,62.54830508474576,118,0.04,11,Neutral
NorCal,1952-12-01,249.15357142857144,112,0.15,12,Neutral
NorCal,1953-01-01,165.46260869565216,115,0.4,1,Neutral
NorCal,1953-02-01,12.55948275862069,116,0.6,2,ElNino
NorCal,1953-03-01,83.30172413793103,116,0.63,3,ElNino
NorCal,1953-04-01,85.03391304347826,115,0.66,4,ElNino
NorCal,1953-11-01,100.88695652173914,115,0.84,11,ElNino
NorCal,1953-12-01,38.82372881355932,118,0.81,12,ElNino
NorCal,1954-01-01,164.85641025641027,117,0.76,1,ElNino
NorCal,1954-02-01,103.6517543859649,114,0.47,2,Neutral
NorCal,1954-03-01,127.93448275862069,116,-0.05,3,Neutral
NorCal,1954-04-01,67.05378151260504,119,-0.41,4,Neutral
NorCal,1954-11-01,96.2728813559322,118,-0.73,11,LaNina
NorCal,1954-12-01,138.2495867768595,121,-0.66,12,LaNina
NorCal,1955-01-01,102.04102564102564,117,-0.68,1,LaNina
NorCal,1955-02-01,47.89666666666667,120,-0.62,2,LaNina
NorCal,1955-03-01,23.56,120,-0.69,3,LaNina
NorCal,1955-04-01,85.32416666666667,120,-0.8,4,LaNina
NorCal,1955-11-01,87.17950819672132,122,-1.67,11,LaNina
NorCal,1955-12-01,418.3040983606557,122,-1.47,12,LaNina
NorCal,1956-01-01,241.93697478991598,119,-1.11,1,LaNina
NorCal,1956-02-01,114.55126050420168,119,-0.76,2,LaNina
NorCal,1956-03-01,12.273553719008264,121,-0.63,3,LaNina
NorCal,1956-04-01,50.865289256198345,121,-0.54,4,LaNina
NorCal,1956-11-01,3.617073170731708,123,-0.43,11,Neutral
NorCal,1956-12-01,27.3702479338843,121,-0.43,12,Neutral
NorCal,1957-01-01,103.82314049586778,121,-0.25,1,Neutral
NorCal,1957-02-01,134.7235294117647,119,0.06,2,Neutral
NorCal,1957-03-01,100.10833333333333,120,0.41,3,Neutral
NorCal,1957-04-01,52.37213114754098,122,0.72,4,ElNino
NorCal,1957-11-01,47.92644628099173,121,1.53,11,ElNino
NorCal,1957-12-01,122.6075,120,1.74,12,ElNino
NorCal,1958-01-01,150.6390243902439,123,1.81,1,ElNino
NorCal,1958-02-01,261.7,116,1.66,2,ElNino
NorCal,1958-03-01,180.77333333333334,120,1.27,3,ElNino
NorCal,1958-04-01,124.66666666666667,123,0.93,4,ElNino
NorCal,1958-11-01,24.84444444444444,126,0.5,11,ElNino
NorCal,1958-12-01,40.30238095238095,126,0.61,12,ElNino
NorCal,1959-01-01,169.9806451612903,124,0.61,1,ElNino
NorCal,1959-02-01,160.93781512605042,119,0.62,2,ElNino
NorCal,1959-03-01,31.425781250000004,128,0.52,3,ElNino
NorCal,1959-04-01,19.684126984126983,126,0.33,4,Neutral
NorCal,1959-11-01,0.8367187500000003,128,0.05,11,Neutral
NorCal,1959-12-01,40.13671875,128,-0.04,12,Neutral
NorCal,1960-01-01,133.46016260162602,123,-0.1,1,Neutral
NorCal,1960-02-01,167.8828125,128,-0.1,2,Neutral
NorCal,1960-03-01,102.18031496062993,127,-0.07,3,Neutral
NorCal,1960-04-01,43.872093023255815,129,0.03,4,Neutral
NorCal,1960-11-01,134.7511811023622,127,0.12,11,Neutral
NorCal,1960-12-01,72.7860465116279,129,0.05,12,Neutral
NorCal,1961-01-01,75.6703125,128,0.04,1,Neutral
NorCal,1961-02-01,75.1648,125,0.03,2,Neutral
NorCal,1961-03-01,106.4031746031746,126,0.04,3,Neutral
NorCal,1961-04-01,34.51968503937008,127,0.09,4,Neutral
NorCal,1961-11-01,96.7824427480916,131,-0.19,11,Neutral
NorCal,1961-12-01,78.89545454545454,132,-0.16,12,Neutral
NorCal,1962-01-01,54.58702290076336,131,-0.24,1,Neutral
NorCal,1962-02-01,255.48503937007874,127,-0.22,2,Neutral
NorCal,1962-03-01,95.8576923076923,130,-0.2,3,Neutral
NorCal,1962-04-01,18.082575757575757,132,-0.26,4,Neutral
NorCal,1962-11-01,39.738931297709925,131,-0.31,11,Neutral
NorCal,1962-12-01,86.6763358778626,131,-0.43,12,Neutral
NorCal,1963-01-01,113.14469696969697,132,-0.4,1,Neutral
NorCal,1963-02-01,110.63307086614174,127,-0.15,2,Neutral
NorCal,1963-03-01,119.6689393939394,132,0.15,3,Neutral
NorCal,1963-04-01,155.4283464566929,127,0.27,4,Neutral
NorCal,1963-11-01,159.3648854961832,131,1.37,11,ElNino
NorCal,1963-12-01,20.63684210526316,133,1.31,12,ElNino
NorCal,1964-01-01,123.06766917293233,133,1.07,1,ElNino
NorCal,1964-02-01,8.374809160305343,131,0.62,2,ElNino
NorCal,1964-03-01,60.61804511278196,133,0.12,3,Neutral
NorCal,1964-04-01,17.80223880597015,134,-0.33,4,Neutral
NorCal,1964-11-01,129.2062015503876,129,-0.82,11,LaNina
NorCal,1964-12-01,296.26259541984734,131,-0.78,12,LaNina
NorCal,1965-01-01,144.47111111111113,135,-0.59,1,LaNina
NorCal,1965-02-01,27.57925925925926,135,-0.28,2,Neutral
NorCal,1965-03-01,45.0544776119403,134,-0.07,3,Neutral
NorCal,1965-04-01,108.41865671641791,134,0.18,4,Neutral
NorCal,1965-11-01,175.35746268656717,134,1.97,11,ElNino
NorCal,1965-12-01,100.25338345864661,133,1.72,12,ElNino
NorCal,1966-01-01,106.61481481481482,135,1.37,1,ElNino
NorCal,1966-02-01,70.16691729323308,133,1.17,2,ElNino
NorCal,1966-03-01,37.12888888888889,135,0.98,3,ElNino
NorCal,1966-04-01,27.175555555555558,135,0.66,4,ElNino
NorCal,1966-11-01,175.13014705882352,136,-0.18,11,Neutral
NorCal,1966-12-01,152.94222222222223,135,-0.3,12,Neutral
NorCal,1967-01-01,231.59485294117647,136,-0.41,1,Neutral
NorCal,1967-02-01,14.082222222222223,135,-0.48,2,Neutral
NorCal,1967-03-01,154.8186567164179,134,-0.53,3,LaNina
NorCal,1967-04-01,146.91353383458647,133,-0.45,4,Neutral
NorCal,1967-11-01,63.15661764705882,136,-0.34,11,Neutral
NorCal,1967-12-01,87.71259259259259,135,-0.44,12,Neutral
NorCal,1968-01-01,144.85555555555555,135,-0.64,1,LaNina
NorCal,1968-02-01,96.64926470588236,136,-0.74,2,LaNina
NorCal,1968-03-01,76.88676470588236,136,-0.62,3,LaNina
NorCal,1968-04-01,12.788970588235294,136,-0.44,4,Neutral
NorCal,1968-11-01,99.74518518518518,135,0.73,11,ElNino
NorCal,1968-12-01,167.6362962962963,135,0.98,12,ElNino
NorCal,1969-01-01,326.70909090909095,132,1.13,1,ElNino
NorCal,1969-02-01,218.45503875968993,129,1.09,2,ElNino
NorCal,1969-03-01,43.76304347826087,138,0.95,3,ElNino
NorCal,1969-04-01,61.14565217391304,138,0.77,4,ElNino
NorCal,1969-11-01,38.707913669064745,139,0.81,11,ElNino
NorCal,1969-12-01,199.0455882352941,136,0.63,12,ElNino
NorCal,1970-01-01,315.61323529411766,136,0.51,1,ElNino
NorCal,1970-02-01,62.12374100719424,139,0.34,2,Neutral
NorCal,1970-03-01,67.725,140,0.29,3,Neutral
NorCal,1970-04-01,21.11642857142857,140,0.19,4,Neutral
NorCal,1970-11-01,216.0116788321168,137,-0.86,11,LaNina
NorCal,1970-12-01,193.39777777777778,135,-1.15,12,LaNina
NorCal,1971-01-01,75.96499999999999,140,-1.36,1,LaNina
NorCal,1971-02-01,19.00785714285714,140,-1.38,2,LaNina
NorCal,1971-03-01,110.79285714285714,140,-1.12,3,LaNina
NorCal,1971-04-01,35.18785714285714,140,-0.85,4,LaNina
NorCal,1971-11-01,71.52857142857142,140,-0.96,11,LaNina
NorCal,1971-12-01,146.5955223880597,134,-0.9,12,LaNina
NorCal,1972-01-01,61.31142857142857,140,-0.71,1,LaNina
NorCal,1972-02-01,65.87851851851852,135,-0.35,2,Neutral
NorCal,1972-03-01,33.55467625899281,139,0.06,3,Neutral
NorCal,1972-04-01,54.11521739130435,138,0.41,4,Neutral
NorCal,1972-11-01,148.77835820895524,134,2.09,11,ElNino
NorCal,1972-12-01,96.38978102189782,137,2.12,12,ElNino
NorCal,1973-01-01,238.33703703703705,135,1.84,1,ElNino
NorCal,1973-02-01,175.81953124999998,128,1.25,2,ElNino
NorCal,1973-03-01,95.2590909090909,132,0.54,3,ElNino
NorCal,1973-04-01,10.541304347826086,138,-0.1,4,Neutral
NorCal,1973-11-01,256.4462121212121,132,-1.95,11,LaNina
NorCal,1973-12-01,151.60687022900763,131,-2.03,12,LaNina
NorCal,1974-01-01,154.1094890510949,137,-1.84,1,LaNina
NorCal,1974-02-01,59.24852941176471,136,-1.55,2,LaNina
NorCal,1974-03-01,189.7273381294964,139,-1.23,3,LaNina
NorCal,1974-04-01,67.40503597122301,139,-1.03,4,LaNina
NorCal,1974-11-01,36.41428571428571,140,-0.75,11,LaNina
NorCal,1974-12-01,96.39347826086956,138,-0.64,12,LaNina
NorCal,1975-01-01,58.04142857142857,140,-0.54,1,LaNina
NorCal,1975-02-01,201.73333333333335,132,-0.57,2,LaNina
NorCal,1975-03-01,185.7978102189781,137,-0.65,3,LaNina
NorCal,1975-04-01,62.52928571428571,140,-0.73,4,LaNina
NorCal,1975-11-01,36.39492753623188,138,-1.55,11,LaNina
NorCal,1975-12-01,31.310714285714283,140,-1.65,12,LaNina
NorCal,1976-01-01,14.169014084507042,142,-1.56,1,LaNina
NorCal,1976-02-01,82.49555555555555,135,-1.17,2,LaNina
NorCal,1976-03-01,41.75673758865248,141,-0.73,3,LaNina
NorCal,1976-04-01,44.53943661971831,142,-0.47,4,Neutral
NorCal,1976-11-01,28.838297872340426,141,0.86,11,ElNino
NorCal,1976-12-01,20.897142857142857,140,0.85,12,ElNino
NorCal,1977-01-01,48.33191489361702,141,0.71,1,ElNino
NorCal,1977-02-01,39.154225352112675,142,0.64,2,ElNino
NorCal,1977-03-01,50.504285714285714,140,0.34,3,Neutral
NorCal,1977-04-01,8.218115942028986,138,0.23,4,Neutral
NorCal,1977-11-01,89.4189393939394,132,0.81,11,ElNino
NorCal,1977-12-01,176.23492063492063,126,0.79,12,ElNino
NorCal,1978-01-01,273.2766129032258,124,0.69,1,ElNino
NorCal,1978-02-01,150.4968,125,0.42,2,Neutral
NorCal,1978-03-01,158.8909090909091,132,0.06,3,Neutral
NorCal,1978-04-01,118.57777777777777,135,-0.18,4,Neutral
NorCal,1978-11-01,61.157042253521126,142,-0.08,11,Neutral
NorCal,1978-12-01,38.3774647887324,142,0,12,Neutral
NorCal,1979-01-01,165.01388888888889,144,0.03,1,Neutral
NorCal,1979-02-01,173.41843971631207,141,0.07,2,Neutral
NorCal,1979-03-01,96.04275862068965,145,0.2,3,Neutral
NorCal,1979-04-01,44.72816901408451,142,0.28,4,Neutral
NorCal,1979-11-01,90.88581560283689,141,0.52,11,ElNino
NorCal,1979-12-01,131.98881118881118,143,0.64,12,ElNino
NorCal,1980-01-01,212.2409722222222,144,0.59,1,ElNino
NorCal,1980-02-01,229.44861111111112,144,0.46,2,Neutral
NorCal,1980-03-01,72.53945578231293,147,0.34,3,Neutral
NorCal,1980-04-01,47.99527027027027,148,0.38,4,Neutral
NorCal,1980-11-01,21.959740259740258,154,0.11,11,Neutral
NorCal,1980-12-01,89.53181818181818,154,-0.01,12,Neutral
NorCal,1981-01-01,161.8301282051282,156,-0.26,1,Neutral
NorCal,1981-02-01,66.5794701986755,151,-0.5,2,LaNina
NorCal,1981-03-01,125.66794871794872,156,-0.47,3,Neutral
NorCal,1981-04-01,29.035849056603773,159,-0.37,4,Neutral
NorCal,1981-11-01,243.6184210526316,152,-0.15,11,Neutral
NorCal,1981-12-01,196.47814569536425,151,-0.08,12,Neutral
NorCal,1982-01-01,175.9635135135135,148,-0.05,1,Neutral
NorCal,1982-02-01,115.07364864864864,148,0.07,2,Neutral
NorCal,1982-03-01,208.94,140,0.19,3,Neutral
NorCal,1982-04-01,138.95217391304348,138,0.47,4,Neutral
NorCal,1982-11-01,181.43421052631578,152,2.18,11,ElNino
NorCal,1982-12-01,152.8031847133758,157,2.23,12,ElNino
NorCal,1983-01-01,198.10993377483445,151,2.18,1,ElNino
NorCal,1983-02-01,237.2019867549669,151,1.92,2,ElNino
NorCal,1983-03-01,295.16092715231787,151,1.54,3,ElNino
NorCal,1983-04-01,110.0364238410596,151,1.29,4,ElNino
NorCal,1983-11-01,264.57350993377486,151,-1,11,LaNina
NorCal,1983-12-01,262.2523178807947,151,-0.91,12,LaNina
NorCal,1984-01-01,12.009493670886076,158,-0.6,1,LaNina
NorCal,1984-02-01,87.37032258064517,155,-0.42,2,Neutral
NorCal,1984-03-01,66.21974522292993,157,-0.34,3,Neutral
NorCal,1984-04-01,44.90128205128205,156,-0.43,4,Neutral
NorCal,1984-11-01,225.72266666666667,150,-0.92,11,LaNina
NorCal,1984-12-01,54.516666666666666,150,-1.14,12,LaNina
NorCal,1985-01-01,25.1658064516129,155,-1.04,1,LaNina
NorCal,1985-02-01,71.21118421052631,152,-0.85,2,LaNina
NorCal,1985-03-01,119.25526315789473,152,-0.77,3,LaNina
NorCal,1985-04-01,10.794303797468354,158,-0.78,4,LaNina
NorCal,1985-11-01,130.67730496453902,141,-0.27,11,Neutral
NorCal,1985-12-01,82.26233766233766,154,-0.36,12,Neutral
NorCal,1986-01-01,139.15686274509804,153,-0.49,1,Neutral
NorCal,1986-02-01,368.5854166666667,144,-0.47,2,Neutral
NorCal,1986-03-01,163.6717105263158,152,-0.31,3,Neutral
NorCal,1986-04-01,31.08627450980392,153,-0.2,4,Neutral
NorCal,1986-11-01,15.062666666666667,150,1.14,11,ElNino
NorCal,1986-12-01,42.21946308724832,149,1.22,12,ElNino
NorCal,1987-01-01,98.71390728476821,151,1.23,1,ElNino
NorCal,1987-02-01,114.36666666666666,147,1.19,2,ElNino
NorCal,1987-03-01,120.73666666666666,150,1.06,3,ElNino
NorCal,1987-04-01,13.57643312101911,157,0.95,4,ElNino
NorCal,1987-11-01,64.9472972972973,148,1.25,11,ElNino
NorCal,1987-12-01,173.60608108108107,148,1.11,12,ElNino
NorCal,1988-01-01,134.82585034013604,147,0.81,1,ElNino
NorCal,1988-02-01,13.522222222222222,153,0.54,2,ElNino
NorCal,1988-03-01,19.100662251655628,151,0.14,3,Neutral
NorCal,1988-04-01,66.53288590604026,149,-0.31,4,Neutral
NorCal,1988-11-01,164.71066666666667,150,-1.8,11,LaNina
NorCal,1988-12-01,103.94961832061068,131,-1.85,12,LaNina
NorCal,1989-01-01,46.363157894736844,152,-1.69,1,LaNina
NorCal,1989-02-01,54.06486486486486,148,-1.43,2,LaNina
NorCal,1989-03-01,224.8185430463576,151,-1.08,3,LaNina
NorCal,1989-04-01,32.549032258064514,155,-0.83,4,LaNina
NorCal,1989-11-01,48.31883116883117,154,-0.16,11,Neutral
NorCal,1989-12-01,2.9616352201257867,159,-0.05,12,Neutral
NorCal,1990-01-01,125.09933774834437,151,0.14,1,Neutral
NorCal,1990-02-01,85.47565789473684,152,0.21,2,Neutral
NorCal,1990-03-01,48.68181818181818,154,0.28,3,Neutral
NorCal,1990-04-01,27.909615384615385,156,0.29,4,Neutral
NorCal,1990-11-01,24.00718954248366,153,0.4,11,Neutral
NorCal,1990-12-01,34.710967741935484,155,0.41,12,Neutral
NorCal,1991-01-01,20.06,155,0.41,1,Neutral
NorCal,1991-02-01,65.34313725490196,153,0.26,2,Neutral
NorCal,1991-03-01,305.5568493150685,146,0.22,3,Neutral
NorCal,1991-04-01,28.429139072847683,151,0.26,4,Neutral
NorCal,1991-11-01,40.57972972972973,148,1.21,11,ElNino
NorCal,1991-12-01,68.64834437086093,151,1.53,12,ElNino
NorCal,1992-01-01,51.820394736842104,152,1.71,1,ElNino
NorCal,1992-02-01,187.8048951048951,143,1.63,2,ElNino
NorCal,1992-03-01,90.29440559440559,143,1.48,3,ElNino
NorCal,1992-04-01,29.579194630872482,149,1.29,4,ElNino
NorCal,1992-11-01,16.744666666666667,150,-0.28,11,Neutral
NorCal,1992-12-01,228.34444444444446,144,-0.13,12,Neutral
NorCal,1993-01-01,268.93333333333334,144,0.09,1,Neutral
NorCal,1993-02-01,172.92291666666668,144,0.3,2,Neutral
